gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
0,0,1,1,0.7222222222222222,1,0,0.8158682634730539,0.6030060004615739,0.0,1.0,0.2116659776565087,1.0,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,0.21859967136624742,1.0,0
0,1,0,0,0.3055555555555555,1,1,0.5573852295409183,0.1931456265866605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04988454551897836,1
0,0,0,1,0.9305555555555555,1,1,0.8527944111776447,0.8100911608585276,1.0,1.0,1.0,0.43061584326402724,1.0,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.0,1.0,0
0,0,1,1,0.3194444444444444,1,1,0.39121756487025944,0.14586314331871683,0.0,0.3338921227970697,0.2116659776565087,0.43061584326402724,1.0,0.24498101287461047,1.0,1.0,0.21859967136624742,0.11142688317079419,0
1,0,0,0,0.4305555555555555,1,1,0.5239520958083832,0.2480210016155089,1.0,0.3338921227970697,1.0,0.43061584326402724,1.0,0.24498101287461047,0.8210352380236403,1.0,1.0,1.0,0
0,0,1,1,0.8472222222222222,1,1,0.008483033932135703,0.1342891760904685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11142688317079419,1
0,0,0,0,0.15277777777777776,1,0,0.01746506986027943,0.026252019386106624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04988454551897836,0
0,0,0,0,0.75,1,1,0.7639720558882235,0.5822813293330257,1.0,1.0,1.0,1.0,0.4702184215411487,0.24498101287461047,1.0,0.8594052905884622,0.0,0.04988454551897836,0
1,0,0,0,0.3472222222222222,1,0,0.06736526946107785,0.07587699053773368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21859967136624742,0.04988454551897836,1
1,0,1,1,0.5972222222222222,1,1,0.0064870259481037695,0.08740480036925918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21859967136624742,0.11142688317079419,0
0,1,1,0,0.5277777777777778,1,0,0.7629740518962076,0.41223747980613895,1.0,1.0,0.2116659776565087,0.43061584326402724,1.0,1.0,1.0,0.8594052905884622,0.21859967136624742,0.0,0
0,0,0,0,0.375,1,0,0.595309381237525,0.23772790214631895,0.0,0.3338921227970697,1.0,0.43061584326402724,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.21859967136624742,0.11142688317079419,0
0,0,1,0,0.19444444444444442,1,0,0.018463073852295397,0.031571659358412184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142688317079419,0
0,0,1,0,0.986111111111111,1,0,0.7140718562874251,0.7260673897992153,1.0,0.3338921227970697,0.2116659776565087,0.43061584326402724,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.0,1.0,0
0,0,0,0,0.5694444444444444,1,0,0.5159680638722555,0.3287849065312716,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04988454551897836,1
0,1,1,1,0.4305555555555555,1,1,0.8018962075848304,0.33377567505192707,0.0,1.0,1.0,1.0,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,1.0,1.0,1
1,0,0,0,0.041666666666666664,1,0,0.3178642714570858,0.013668359104546501,1.0,0.3338921227970697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04988454551897836,0
1,0,1,0,0.8055555555555555,1,1,0.6741516966067864,0.5621624740364644,1.0,0.3338921227970697,0.2116659776565087,0.43061584326402724,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,0.0,1.0,0
0,0,1,1,0.9027777777777777,1,0,0.7285429141716566,0.6860316178167551,1.0,0.3338921227970697,0.2116659776565087,0.43061584326402724,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.0,0.04988454551897836,0
0,0,1,1,0.2638888888888889,1,0,0.015968063872255467,0.042568659127625204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142688317079419,0
0,0,1,1,0.7777777777777777,1,0,0.7020958083832336,0.5711054696515117,0.0,1.0,1.0,1.0,1.0,1.0,0.8210352380236403,0.8594052905884622,0.21859967136624742,0.04988454551897836,0
0,0,0,0,0.013888888888888888,1,0,0.5184630738522955,0.005965843526425109,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0,1,1,1.0,1,1,0.7165668662674649,0.7552042464804984,1.0,1.0,0.2116659776565087,0.43061584326402724,1.0,0.24498101287461047,1.0,1.0,0.0,0.04988454551897836,0
1,0,0,1,0.013888888888888888,1,0,0.5109780439121756,0.005879298407569814,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04988454551897836,1
0,0,0,0,0.013888888888888888,1,0,0.013972055888223534,0.00013270251557812116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1,1,1,0,0.40277777777777773,1,1,0.7719560878243514,0.314608816062774,1.0,1.0,1.0,0.43061584326402724,0.4702184215411487,1.0,1.0,0.8594052905884622,1.0,1.0,1
0,0,1,1,0.4583333333333333,1,1,0.3982035928143713,0.22347103623355646,0.0,0.3338921227970697,0.2116659776565087,0.43061584326402724,0.4702184215411487,1.0,1.0,1.0,0.21859967136624742,0.11142688317079419,0
0,0,1,1,0.09722222222222221,0,0,0.16067864271457083,0.02628663743364874,0.00813844254279239,0.3338921227970697,0.2116659776565087,1.0,1.0,0.24498101287461047,1.0,1.0,1.0,0.11142688317079419,0
1,0,0,0,0.9027777777777777,1,0,0.062375249500998015,0.1825698130625433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21859967136624742,0.0,0
0,0,0,0,0.41666666666666663,1,0,0.8767465069860281,0.3684629586891299,1.0,1.0,0.2116659776565087,1.0,1.0,0.24498101287461047,0.8210352380236403,0.8594052905884622,1.0,0.04988454551897836,0
1,0,1,1,1.0,1,0,0.008483033932135703,0.15514078006000462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,0,1,0.5277777777777778,1,1,0.8053892215568863,0.4336891299330718,1.0,1.0,1.0,1.0,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,1.0,0.04988454551897836,1
1,0,1,1,0.7638888888888888,1,0,0.6072854291417167,0.4869201477036695,0.0,1.0,1.0,0.43061584326402724,1.0,0.24498101287461047,1.0,1.0,1.0,1.0,0
1,1,1,0,1.0,0,1,0.44461077844311375,0.538512577890607,0.00813844254279239,0.3338921227970697,0.2116659776565087,0.43061584326402724,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.0,0.04988454551897836,0
1,0,0,1,0.08333333333333333,1,0,0.01147704590818363,0.010714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11142688317079419,0
1,0,1,0,0.1111111111111111,1,1,0.30938123752495006,0.04323217170551581,0.0,0.3338921227970697,1.0,0.43061584326402724,1.0,1.0,1.0,1.0,1.0,0.04988454551897836,0
1,0,1,1,0.2361111111111111,1,0,0.013473053892215536,0.035881606277405956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21859967136624742,0.04988454551897836,0
1,0,1,1,0.7638888888888888,1,0,0.019461077844311364,0.13375836602815602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142688317079419,0
0,0,1,0,0.9444444444444444,1,0,0.5224550898203593,0.5645684283406416,1.0,0.3338921227970697,0.2116659776565087,0.43061584326402724,0.4702184215411487,0.24498101287461047,1.0,1.0,0.0,0.0,0
1,0,1,1,1.0,1,0,0.01746506986027943,0.1595141933994923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04988454551897836,0
1,0,0,0,0.736111111111111,1,0,0.009481037924151697,0.11905146549734595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0.25,1,1,0.7130738522954092,0.1740768520655435,1.0,1.0,1.0,0.43061584326402724,1.0,1.0,0.8210352380236403,1.0,1.0,0.0,1
1,0,1,1,0.9722222222222222,1,0,0.06786427145708585,0.1957477498269098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142688317079419,0
1,0,0,0,0.29166666666666663,1,0,0.010479041916167664,0.04288022155550427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142688317079419,0
1,1,1,0,0.013888888888888888,1,1,0.6162674650698603,0.007096699746134318,1.0,1.0,0.2116659776565087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0,0,0,0.5,1,1,0.8607784431137724,0.44630163858758365,1.0,1.0,1.0,0.43061584326402724,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,0.21859967136624742,0.04988454551897836,0
0,0,0,0,0.3194444444444444,1,1,0.6047904191616766,0.19133971843988,1.0,1.0,1.0,0.43061584326402724,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0,1,0,0.375,1,1,0.3517964071856287,0.15821024694207247,0.0,0.3338921227970697,1.0,0.43061584326402724,1.0,0.24498101287461047,1.0,1.0,1.0,1.0,0
1,0,0,1,0.013888888888888888,0,0,0.15019960079840322,0.0017078236787445187,0.00813844254279239,0.3338921227970697,1.0,0.43061584326402724,1.0,0.24498101287461047,1.0,1.0,1.0,0.11142688317079419,0
0,0,1,0,0.3472222222222222,1,1,0.7644710578842315,0.2742787906762058,0.0,1.0,1.0,1.0,1.0,0.24498101287461047,0.8210352380236403,0.8594052905884622,1.0,1.0,0
1,0,1,0,0.6805555555555555,1,1,0.6661676646706587,0.49378606046618967,0.0,1.0,1.0,0.43061584326402724,1.0,1.0,0.8210352380236403,1.0,1.0,0.0,0
1,0,0,0,0.9027777777777777,1,0,0.8637724550898203,0.763102930994692,1.0,1.0,1.0,0.43061584326402724,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,0.0,0.0,0
0,0,0,0,0.4444444444444444,1,0,0.013473053892215536,0.06724555735056542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04988454551897836,0
1,0,0,0,0.013888888888888888,1,0,0.014970059880239528,0.0001442418647588273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11142688317079419,0
0,1,1,0,1.0,1,0,0.7040918163672654,0.7308562197092083,1.0,0.3338921227970697,0.2116659776565087,0.43061584326402724,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.0,0.0,0
0,0,0,0,0.125,1,1,0.40868263473053895,0.05899492268636049,0.0,0.3338921227970697,1.0,1.0,1.0,0.24498101287461047,0.8210352380236403,1.0,1.0,0.04988454551897836,0
1,0,0,0,0.5972222222222222,0,0,0.2554890219560878,0.22069005308100623,0.00813844254279239,0.3338921227970697,1.0,1.0,0.4702184215411487,0.24498101287461047,1.0,0.8594052905884622,0.21859967136624742,1.0,0
0,0,0,0,0.5277777777777778,1,0,0.4950099800399202,0.30435033464112626,1.0,0.3338921227970697,1.0,0.43061584326402724,1.0,0.24498101287461047,1.0,0.8594052905884622,1.0,0.0,0
0,1,1,0,0.5416666666666666,1,1,0.8253493013972057,0.45353681052388645,1.0,1.0,1.0,1.0,1.0,0.24498101287461047,0.8210352380236403,0.8594052905884622,1.0,1.0,0
1,0,1,1,0.8888888888888888,1,1,0.904690618762475,0.7757154396492038,1.0,1.0,1.0,0.43061584326402724,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.0,0.0,0
0,0,0,0,0.20833333333333331,1,0,0.3023952095808383,0.07069005308100623,1.0,0.3338921227970697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11142688317079419,0
0,0,0,0,0.3055555555555555,1,1,0.656187624750499,0.211960535425802,0.0,1.0,1.0,0.43061584326402724,1.0,1.0,1.0,0.8594052905884622,1.0,0.11142688317079419,1
1,0,0,0,0.875,1,1,0.8602794411177646,0.7521001615508885,1.0,1.0,1.0,0.43061584326402724,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,0.0,0.04988454551897836,0
0,0,1,1,0.1111111111111111,1,0,0.009481037924151697,0.01654165705054235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142688317079419,0
1,1,0,0,0.013888888888888888,1,1,0.7010978043912175,0.008077544426494346,1.0,1.0,1.0,1.0,0.4702184215411487,1.0,0.8210352380236403,1.0,1.0,1.0,1
1,0,0,0,0.3611111111111111,1,1,0.32934131736526945,0.14731133164089547,1.0,0.3338921227970697,1.0,1.0,1.0,1.0,1.0,1.0,0.21859967136624742,0.0,0
1,1,0,0,0.013888888888888888,1,1,0.5299401197604792,0.0060985460420032315,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0,0,0,0.013888888888888888,0,1,0.05888223552894209,0.0006519732287099005,0.00813844254279239,0.3338921227970697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11142688317079419,1
0,0,1,1,0.19444444444444442,1,1,0.622255489021956,0.1308562197092084,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8594052905884622,1.0,0.04988454551897836,0
0,0,0,0,0.027777777777777776,1,0,0.6087824351297404,0.015341564735748905,1.0,1.0,1.0,0.43061584326402724,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,0,0.625,1,1,0.6856287425149701,0.4526771290099238,1.0,1.0,1.0,1.0,0.4702184215411487,0.24498101287461047,1.0,1.0,1.0,1.0,1
0,0,0,0,0.18055555555555555,0,1,0.12475049900199603,0.037900992384029546,0.00813844254279239,0.3338921227970697,1.0,0.43061584326402724,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0,1,1,0.8888888888888888,1,0,0.4715568862275448,0.46725132702515576,0.0,0.3338921227970697,0.2116659776565087,1.0,1.0,0.24498101287461047,0.8210352380236403,1.0,0.21859967136624742,0.11142688317079419,0
0,0,0,0,0.8888888888888888,1,1,0.813373253493014,0.7195245788137549,1.0,1.0,1.0,1.0,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,0.21859967136624742,0.0,1
0,0,1,1,0.2222222222222222,1,0,0.8198602794411178,0.1735402723286407,0.0,1.0,0.2116659776565087,1.0,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,1.0,0.04988454551897836,0
0,0,1,0,0.8333333333333333,0,0,0.3143712574850299,0.33379875375028845,0.00813844254279239,0.3338921227970697,0.2116659776565087,0.43061584326402724,0.4702184215411487,1.0,1.0,0.8594052905884622,0.21859967136624742,1.0,0
0,0,0,0,0.1111111111111111,1,1,0.6132734530938124,0.06990537733671821,0.0,1.0,1.0,1.0,1.0,1.0,0.8210352380236403,1.0,1.0,0.04988454551897836,0
1,0,0,0,0.375,1,1,0.8178642714570858,0.3063293330256173,1.0,1.0,1.0,1.0,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,0.21859967136624742,0.04988454551897836,0
1,0,0,0,0.4861111111111111,0,0,0.30588822355289425,0.19418993768751444,0.00813844254279239,0.3338921227970697,1.0,1.0,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,1.0,1.0,0
0,1,0,0,0.625,1,1,0.7834331337325349,0.5038368336025848,1.0,1.0,0.2116659776565087,0.43061584326402724,1.0,0.24498101287461047,0.8210352380236403,1.0,1.0,1.0,0
1,0,0,0,0.05555555555555555,1,1,0.45109780439121755,0.023932610200784674,0.0,0.3338921227970697,1.0,0.43061584326402724,1.0,0.24498101287461047,0.8210352380236403,1.0,1.0,0.04988454551897836,0
1,0,1,1,0.5138888888888888,1,1,0.7425149700598803,0.391928225248096,1.0,1.0,1.0,0.43061584326402724,0.4702184215411487,1.0,0.8210352380236403,1.0,1.0,1.0,0
1,0,0,0,0.013888888888888888,0,1,0.26047904191616766,0.0029829217632125543,0.00813844254279239,0.3338921227970697,1.0,0.43061584326402724,1.0,0.24498101287461047,1.0,0.8594052905884622,1.0,0.11142688317079419,1
1,0,0,0,0.08333333333333333,1,0,0.0209580838323353,0.010443111008539119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11142688317079419,0
1,0,0,0,0.013888888888888888,1,0,0.01746506986027943,0.00017309023771059284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11142688317079419,0
1,0,0,1,0.013888888888888888,1,0,0.3198602794411178,0.003669513039464574,0.0,0.3338921227970697,0.2116659776565087,1.0,1.0,1.0,1.0,1.0,1.0,0.11142688317079419,1
1,1,0,0,0.125,1,0,0.3592814371257485,0.05484075698130626,1.0,0.3338921227970697,0.2116659776565087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0,1,0,0.5277777777777778,1,1,0.8627744510978044,0.462450957765982,1.0,1.0,1.0,1.0,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,1.0,1.0,1
1,0,1,1,0.861111111111111,1,1,0.056886227544910184,0.16222017078236786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04988454551897836,0
1,0,1,1,0.013888888888888888,1,1,0.3013972055888223,0.0034560350796215096,0.0,0.3338921227970697,0.2116659776565087,1.0,1.0,1.0,1.0,1.0,1.0,0.11142688317079419,0
1,0,0,0,0.027777777777777776,1,1,0.27994011976047906,0.00797369028386799,0.0,0.3338921227970697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04988454551897836,0
0,0,1,1,0.5277777777777778,1,0,0.010479041916167664,0.08588737595199632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21859967136624742,0.0,0
1,0,0,1,0.8333333333333333,1,1,0.6626746506986028,0.5730498499884606,1.0,0.3338921227970697,0.2116659776565087,1.0,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.0,1.0,0
1,0,0,1,0.2222222222222222,1,1,0.5044910179640718,0.12288252942534042,1.0,0.3338921227970697,0.2116659776565087,0.43061584326402724,1.0,1.0,1.0,0.8594052905884622,1.0,1.0,0
0,0,0,0,0.5694444444444444,1,1,0.6187624750499001,0.37446342026309715,1.0,0.3338921227970697,1.0,0.43061584326402724,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,0.21859967136624742,1.0,0
0,0,1,0,1.0,1,0,0.008483033932135703,0.1705111931687053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04988454551897836,0
0,0,1,1,0.41666666666666663,1,1,0.45858283433133734,0.22690399261481656,0.0,0.3338921227970697,1.0,1.0,0.4702184215411487,0.24498101287461047,0.8210352380236403,1.0,0.21859967136624742,1.0,0
1,0,1,0,1.0,1,0,0.9705588822355289,0.9593064851142395,1.0,1.0,0.2116659776565087,0.43061584326402724,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.0,0.0,0
1,1,1,0,0.41666666666666663,1,1,0.6097804391217565,0.2707535195015001,0.0,1.0,1.0,0.43061584326402724,0.4702184215411487,1.0,1.0,1.0,1.0,0.11142688317079419,1
1,0,0,0,0.2361111111111111,1,1,0.015469061876247525,0.030083083314101085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21859967136624742,0.11142688317079419,0
1,0,0,1,0.7916666666666666,1,1,0.010479041916167664,0.13290445418878374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142688317079419,0
0,1,0,0,0.1111111111111111,1,1,0.7340319361277445,0.0820620816985922,0.0,1.0,1.0,1.0,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,1.0,1.0,1
1,0,0,0,0.6527777777777778,1,1,0.843812375249501,0.5620240018462959,1.0,1.0,1.0,0.43061584326402724,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,0.21859967136624742,1.0,0
0,1,1,0,0.2222222222222222,1,1,0.6666666666666665,0.15651396261250866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8594052905884622,1.0,0.0,1
0,0,1,1,0.5833333333333333,1,0,0.04391217564870259,0.11486845141933996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,0,1,1,0.9444444444444444,1,1,0.8652694610778444,0.8255654281098546,0.0,1.0,0.2116659776565087,0.43061584326402724,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,0.0,0.04988454551897836,0
0,1,0,0,0.2222222222222222,1,1,0.7769461077844313,0.18029079159935382,1.0,1.0,1.0,1.0,1.0,1.0,0.8210352380236403,0.8594052905884622,1.0,1.0,1
0,0,1,0,0.875,1,1,0.6287425149700598,0.5781502423263328,1.0,1.0,1.0,0.43061584326402724,1.0,1.0,1.0,1.0,1.0,0.04988454551897836,0
0,0,0,0,0.6527777777777778,1,1,0.8767465069860281,0.5895626586660512,1.0,1.0,1.0,0.43061584326402724,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,1.0,1.0,1
0,0,1,0,0.8472222222222222,1,0,0.01696606786427146,0.14539579967689822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,1,1,0.013888888888888888,1,0,0.31836327345309384,0.003652204015693515,0.0,0.3338921227970697,1.0,1.0,0.4702184215411487,1.0,1.0,1.0,1.0,0.11142688317079419,1
1,0,1,1,0.08333333333333333,1,1,0.6487025948103793,0.05293676436648974,0.0,1.0,1.0,0.43061584326402724,1.0,1.0,1.0,0.8594052905884622,1.0,0.0,1
0,0,1,1,0.3194444444444444,1,0,0.6317365269461077,0.2067909069928456,1.0,1.0,0.2116659776565087,1.0,1.0,1.0,1.0,1.0,0.21859967136624742,0.0,0
1,0,0,0,1.0,1,0,0.6736526946107784,0.7259231479344564,1.0,0.3338921227970697,0.2116659776565087,0.43061584326402724,1.0,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.0,0.0,0
0,0,1,1,0.29166666666666663,0,1,0.3732534930139721,0.13134664204938842,0.00813844254279239,0.3338921227970697,0.2116659776565087,1.0,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,0.21859967136624742,1.0,1
1,0,0,0,0.5138888888888888,1,1,0.7739520958083832,0.4186475882760212,0.0,1.0,1.0,0.43061584326402724,1.0,1.0,0.8210352380236403,0.8594052905884622,1.0,0.0,0
0,0,1,1,0.9722222222222222,1,1,0.0064870259481037695,0.15954304177244405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142688317079419,0
0,0,0,0,0.1388888888888889,1,1,0.013473053892215536,0.020845834294945763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11142688317079419,0
1,1,0,0,0.625,1,1,0.751996007984032,0.48251211631663976,1.0,1.0,1.0,1.0,1.0,1.0,0.8210352380236403,0.8594052905884622,1.0,0.04988454551897836,0
0,0,0,0,0.9583333333333333,1,0,0.8527944111776447,0.8088737595199631,1.0,1.0,1.0,1.0,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.0,1.0,0
1,0,0,0,1.0,1,1,0.022455089820359292,0.17336718209093008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142688317079419,0
0,0,1,1,0.09722222222222221,1,0,0.5079840319361277,0.0528790676205862,0.0,0.3338921227970697,0.2116659776565087,0.43061584326402724,0.4702184215411487,1.0,0.8210352380236403,1.0,0.21859967136624742,1.0,0
1,0,1,1,0.3194444444444444,1,1,0.01447105788423153,0.049215324255711984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21859967136624742,0.0,0
0,0,0,0,0.5,0,1,0.16267465069860282,0.1440572351719363,0.00813844254279239,0.3338921227970697,1.0,0.43061584326402724,1.0,0.24498101287461047,1.0,1.0,1.0,0.04988454551897836,0
1,0,0,1,0.375,1,1,0.07285429141716565,0.08882414031848604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,1,1,0.9722222222222222,1,1,0.7145708582834331,0.7175455804292639,1.0,0.3338921227970697,0.2116659776565087,0.43061584326402724,0.4702184215411487,0.24498101287461047,0.8210352380236403,0.8594052905884622,0.0,0.0,0
0,0,0,0,0.027777777777777776,1,0,0.6187624750499001,0.019074544195707362,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8594052905884622,1.0,1.0,1
1,0,1,0,0.06944444444444445,1,1,0.7574850299401197,0.05530810062312486,0.0,1.0,1.0,1.0,0.4702184215411487,1.0,0.8210352380236403,0.8594052905884622,1.0,1.0,1
0,0,1,1,0.06944444444444445,1,1,0.6706586826347305,0.052175167320563126,0.0,1.0,1.0,1.0,1.0,0.24498101287461047,0.8210352380236403,1.0,1.0,1.0,1
1,1,1,0,0.18055555555555555,1,1,0.7654690618762474,0.14018578352180938,1.0,1.0,1.0,1.0,1.0,1.0,0.8210352380236403,0.8594052905884622,1.0,1.0,1
1,0,1,1,0.7777777777777777,1,0,0.05588822355289419,0.15964112624048005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04988454551897836,0
0,0,1,0,0.7777777777777777,1,0,0.7185628742514969,0.5882529425340411,1.0,1.0,1.0,0.43061584326402724,0.4702184215411487,0.24498101287461047,1.0,1.0,1.0,1.0,0
0,0,1,1,0.06944444444444445,1,1,0.3078842315369261,0.02466535887375952,0.0,0.3338921227970697,0.2116659776565087,1.0,1.0,1.0,1.0,1.0,1.0,0.11142688317079419,0
1,0,0,0,0.041666666666666664,1,0,0.012974051896207595,0.00527925225017309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11142688317079419,1
1,0,0,0,0.29166666666666663,1,1,0.6367265469061876,0.2116374336487422,1.0,1.0,1.0,0.43061584326402724,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0,1,0,1.0,1,0,0.6177644710578842,0.6599123009462267,1.0,1.0,0.2116659776565087,1.0,1.0,1.0,1.0,1.0,0.0,0.04988454551897836,0
0,0,0,0,0.06944444444444445,1,1,0.6671656686626748,0.04697669051465497,0.0,1.0,1.0,1.0,1.0,0.24498101287461047,1.0,0.8594052905884622,1.0,0.0,1
1,0,1,1,0.7222222222222222,1,0,0.059880239520958084,0.15142510962381722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142688317079419,0
1,0,0,0,0.16666666666666666,1,1,0.2679640718562874,0.05770828525271175,0.0,0.3338921227970697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04988454551897836,1
0,0,1,0,0.8888888888888888,1,1,0.49650698602794413,0.5031156242787906,0.0,0.3338921227970697,1.0,0.43061584326402724,0.4702184215411487,0.24498101287461047,1.0,0.8594052905884622,0.0,0.11142688317079419,0
0,0,0,0,0.027777777777777776,1,1,0.6107784431137724,0.016812831756288945,0.0,1.0,1.0,1.0,1.0,1.0,0.8210352380236403,1.0,1.0,1.0,1
1,0,1,1,0.9027777777777777,1,0,0.7584830339321358,0.6992787906762059,1.0,1.0,0.2116659776565087,0.43061584326402724,0.4702184215411487,0.24498101287461047,1.0,1.0,0.0,0.0,0
1,0,1,0,0.9583333333333333,1,1,0.7375249500998005,0.7433360258481422,1.0,1.0,1.0,0.43061584326402724,1.0,0.24498101287461047,0.8210352380236403,1.0,0.0,0.11142688317079419,0
1,0,1,1,0.013888888888888888,1,1,0.5583832335329342,0.006427417493653358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0,0,0,0.3611111111111111,1,0,0.012475049900199597,0.05060004615739673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21859967136624742,0.0,0
0,1,0,0,0.05555555555555555,1,1,0.5578842315369261,0.03180821601661667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
